<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
4/16/2021,IHSG,6102.378,6115.62,6062.922,6086.258,170948590
4/16/2021,AALI,9975,10050,9900,9950,684100
4/16/2021,ABBA,292,292,292,292,0
4/16/2021,ABDA,7050,7050,7050,7050,0
4/16/2021,ABMM,785,785,780,780,31600
4/16/2021,ACES,1490,1525,1480,1515,41022300
4/16/2021,ACST,280,286,278,280,7202800
4/16/2021,ADES,1670,1710,1670,1675,23800
4/16/2021,ADHI,1100,1105,1065,1065,5910900
4/16/2021,ADMF,8325,8325,8250,8250,243100
4/16/2021,ADMG,164,166,162,163,435600
4/16/2021,ADRO,1190,1190,1175,1185,37678700
4/16/2021,AGAR,416,466,396,448,10900
4/16/2021,AGII,1105,1220,1095,1190,25700900
4/16/2021,AGRO,1000,1030,995,1005,58637800
4/16/2021,AGRS,326,328,316,320,489900
4/16/2021,AHAP,80,82,76,77,15696400
4/16/2021,AIMS,302,326,282,284,499900
4/16/2021,AISA,290,292,288,288,10067500
4/16/2021,AKKU,50,50,50,50,101800
4/16/2021,AKPI,460,460,456,456,17200
4/16/2021,AKRA,3140,3170,3110,3130,5309100
4/16/2021,AKSI,800,800,800,800,3300
4/16/2021,ALDO,625,735,585,675,33354400
4/16/2021,ALKA,236,248,236,238,3900
4/16/2021,ALMI,226,242,224,226,6300
4/16/2021,ALTO,324,342,324,326,14800
4/16/2021,AMAG,262,264,250,260,157000
4/16/2021,AMAN,290,290,290,290,94800
4/16/2021,AMAR,314,318,308,314,4667300
4/16/2021,AMFG,3700,3710,3680,3710,9300
4/16/2021,AMIN,197,210,195,204,33300
4/16/2021,AMOR,3740,3900,3730,3880,3064900
4/16/2021,AMRT,970,985,960,965,4154500
4/16/2021,ANDI,50,50,50,50,312000
4/16/2021,ANJT,675,675,630,650,8000
4/16/2021,ANTM,2340,2420,2310,2390,173387400
4/16/2021,APEX,450,450,444,446,65100
4/16/2021,APIC,710,725,705,715,10434100
4/16/2021,APII,176,178,176,177,100400
4/16/2021,APLI,200,202,200,200,129000
4/16/2021,APLN,155,156,152,152,13185000
4/16/2021,ARGO,1800,1950,1800,1930,18900
4/16/2021,ARII,170,170,169,169,18100
4/16/2021,ARKA,50,50,50,50,66600
4/16/2021,ARMY,50,50,50,50,0
4/16/2021,ARNA,725,730,720,730,1757600
4/16/2021,ARTA,270,274,252,264,13000
4/16/2021,ARTI,50,50,50,50,503500
4/16/2021,ARTO,11100,11475,11000,11200,6576200
4/16/2021,ASBI,282,282,280,280,6000
4/16/2021,ASDM,910,920,910,920,13700
4/16/2021,ASGR,810,810,805,805,194800
4/16/2021,ASII,5300,5325,5200,5250,38151200
4/16/2021,ASJT,244,248,242,246,91500
4/16/2021,ASMI,920,920,905,905,17700
4/16/2021,ASPI,57,59,57,58,583100
4/16/2021,ASPI-W,17,18,17,17,1229200
4/16/2021,ASRI,208,208,204,206,18720900
4/16/2021,ASRM,1505,1545,1500,1545,700
4/16/2021,ASSA,2110,2320,2070,2160,51396600
4/16/2021,ATAP,108,110,105,105,90300
4/16/2021,ATIC,695,715,695,715,13100
4/16/2021,AUTO,1150,1200,1140,1170,1911400
4/16/2021,AYLS,76,90,69,90,122601700
4/16/2021,BABP,89,92,88,88,104938400
4/16/2021,BABP-W3,63,85,63,85,103400
4/16/2021,BABP-W4,51,53,50,50,2235500
4/16/2021,BACA,474,482,470,472,16307100
4/16/2021,BACA-W2,80,80,80,80,0
4/16/2021,BAJA,236,244,236,236,10007700
4/16/2021,BALI,690,690,660,680,2883800
4/16/2021,BANK,3850,3900,3710,3790,38743800
4/16/2021,BANK-W,3200,3380,3200,3350,119400
4/16/2021,BAPA,50,50,50,50,122200
4/16/2021,BAPI,50,50,50,50,71900
4/16/2021,BAPI-W,6,6,5,5,16662000
4/16/2021,BATA,690,700,690,690,12600
4/16/2021,BAYU,1050,1050,1050,1050,100
4/16/2021,BBCA,31850,31850,31075,31375,15858700
4/16/2021,BBHI,1265,1525,1185,1345,14736400
4/16/2021,BBKP,492,496,488,488,44197100
4/16/2021,BBLD,490,490,490,490,1200
4/16/2021,BBMD,1370,1370,1370,1370,400
4/16/2021,BBNI,6025,6050,5875,5950,17665900
4/16/2021,BBRI,4450,4460,4310,4340,67722200
4/16/2021,BBRM,50,50,50,50,163000
4/16/2021,BBSI,2880,3160,2540,2690,506900
4/16/2021,BBSS,62,62,59,59,7550900
4/16/2021,BBTN,1630,1645,1575,1580,103871000
4/16/2021,BBYB,496,505,494,498,4270800
4/16/2021,BCAP,109,113,109,110,23458200
4/16/2021,BCIC,700,700,700,700,0
4/16/2021,BCIP,69,71,68,69,7022800
4/16/2021,BDMN,2700,2750,2610,2620,5098200
4/16/2021,BEBS,505,510,476,482,1415900
4/16/2021,BEEF,122,124,121,122,2889100
4/16/2021,BEKS,81,83,81,82,56418000
4/16/2021,BELL,137,139,136,136,4243600
4/16/2021,BESS,272,286,256,286,5961700
4/16/2021,BESS-W,115,144,115,115,16400
4/16/2021,BEST,153,154,151,151,6007800
4/16/2021,BFIN,770,795,760,770,147246500
4/16/2021,BGTG,116,121,115,116,50048000
4/16/2021,BHAT,615,625,600,610,142850200
4/16/2021,BHIT,55,55,54,55,12762900
4/16/2021,BIKA,142,144,142,144,400
4/16/2021,BIMA,54,71,53,71,24623500
4/16/2021,BINA,1980,2050,1845,2020,6264100
4/16/2021,BIPI,50,50,50,50,46600
4/16/2021,BIPI-W,11,12,10,12,239400
4/16/2021,BIPP,59,61,59,59,6532500
4/16/2021,BIRD,1305,1325,1280,1315,759100
4/16/2021,BISI,1160,1160,1130,1150,75500
4/16/2021,BJBR,1510,1515,1485,1490,8390400
4/16/2021,BJTM,805,810,795,800,15669400
4/16/2021,BKDP,52,52,50,51,478900
4/16/2021,BKSL,51,55,50,52,677717000
4/16/2021,BKSW,204,220,199,204,27212400
4/16/2021,BLTA,50,50,50,50,11400
4/16/2021,BLTZ,3980,3980,3980,3980,0
4/16/2021,BLUE,695,695,685,690,142200
4/16/2021,BMAS,2250,2500,2130,2170,1697000
4/16/2021,BMRI,6350,6350,6250,6300,31597200
4/16/2021,BMSR,114,145,108,145,9842100
4/16/2021,BMTR,262,266,260,262,10975000
4/16/2021,BNBA,1020,1215,1020,1020,94569100
4/16/2021,BNBR,50,50,50,50,108600
4/16/2021,BNGA,1090,1105,1075,1085,10015900
4/16/2021,BNII,412,428,406,412,37163700
4/16/2021,BNLI,2250,2310,2200,2290,1130700
4/16/2021,BOGA,1375,1375,1355,1365,67101400
4/16/2021,BOLA,258,264,254,264,345700
4/16/2021,BOLT,690,690,690,690,16200
4/16/2021,BOSS,107,108,103,104,7863700
4/16/2021,BPFI,1050,1050,1050,1050,0
4/16/2021,BPII,7300,7300,7300,7300,260000
