<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
12/14/2020,AALI,11900.00,12075.00,11750.00,11825.00,2554200
12/14/2020,ABBA,79.00,79.00,79.00,79.00,6016800
12/14/2020,ABDA,5825.00,5825.00,5825.00,5825.00,0
12/14/2020,ABMM,985.00,985.00,935.00,955.00,26900
12/14/2020,ACES,1710.00,1810.00,1710.00,1810.00,45771700
12/14/2020,ACST,306.00,318.00,304.00,310.00,136269100
12/14/2020,ADES,1430.00,1550.00,1430.00,1510.00,364700
12/14/2020,ADHI,1245.00,1295.00,1235.00,1295.00,44379500
12/14/2020,ADMF,8700.00,8800.00,8700.00,8725.00,240900
12/14/2020,ADMG,156.00,159.00,154.00,155.00,2962400
12/14/2020,ADRO,1560.00,1585.00,1555.00,1570.00,175731000
12/14/2020,AGAR,380.00,400.00,380.00,400.00,2000
12/14/2020,AGII,870.00,880.00,860.00,865.00,619800
12/14/2020,AGRO,795.00,845.00,775.00,820.00,358402700
12/14/2020,AGRS,156.00,160.00,156.00,160.00,150200
12/14/2020,AHAP,57.00,59.00,57.00,57.00,143800
12/14/2020,AIMS,139.00,139.00,130.00,133.00,10100
12/14/2020,AISA,412.00,454.00,412.00,440.00,121317000
12/14/2020,AKKU,50.00,50.00,50.00,50.00,50100
12/14/2020,AKPI,380.00,460.00,368.00,460.00,50900
12/14/2020,AKRA,3340.00,3350.00,3290.00,3290.00,26612200
12/14/2020,AKSI,376.00,388.00,360.00,378.00,16400
12/14/2020,ALDO,400.00,402.00,400.00,400.00,19800
12/14/2020,ALKA,260.00,260.00,248.00,260.00,6500
12/14/2020,ALMI,220.00,252.00,220.00,252.00,29100
12/14/2020,ALTO,306.00,306.00,296.00,306.00,2300
12/14/2020,AMAG,220.00,236.00,218.00,234.00,707300
12/14/2020,AMAN,300.00,302.00,300.00,302.00,224100
12/14/2020,AMAR,304.00,304.00,294.00,294.00,142600
12/14/2020,AMFG,2950.00,2950.00,2820.00,2820.00,25700
12/14/2020,AMIN,298.00,298.00,298.00,298.00,100
12/14/2020,AMOR,3000.00,3020.00,2970.00,2970.00,277400
12/14/2020,AMRT,730.00,735.00,720.00,730.00,1085000
12/14/2020,ANDI,50.00,64.00,50.00,56.00,595916300
12/14/2020,ANJT,705.00,710.00,685.00,700.00,48800
12/14/2020,ANTM,1500.00,1540.00,1490.00,1525.00,417804400
12/14/2020,APEX,300.00,340.00,300.00,340.00,773300
12/14/2020,APIC,780.00,830.00,780.00,825.00,14487200
12/14/2020,APII,160.00,160.00,156.00,160.00,164800
12/14/2020,APLI,160.00,165.00,151.00,165.00,218700
12/14/2020,APLN,195.00,200.00,193.00,193.00,121425500
12/14/2020,ARGO,2010.00,2010.00,1880.00,1880.00,12000
12/14/2020,ARII,422.00,422.00,400.00,404.00,30900
12/14/2020,ARKA,72.00,81.00,70.00,70.00,63296800
12/14/2020,ARMY,50.00,50.00,50.00,50.00,0
12/14/2020,ARNA,530.00,550.00,530.00,540.00,1221500
